Code,Type,YearFreq,MinMag,Bval,Lat,Lon,Dep,Desc
CJPS_CRUST_1_382,CRUST,0.000498543,4.98,0.9,43.7,140.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_383,CRUST,0.000513729,4.98,0.9,43.6,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_384,CRUST,0.000529009,4.98,0.9,43.6,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_385,CRUST,0.000538468,4.98,0.9,43.6,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_386,CRUST,0.000536192,4.98,0.9,43.6,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_387,CRUST,0.00051948,4.98,0.9,43.6,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_388,CRUST,0.000492231,4.98,0.9,43.6,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_389,CRUST,0.000463377,4.98,0.9,43.6,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_390,CRUST,0.000441057,4.98,0.9,43.6,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_391,CRUST,0.000428634,4.98,0.9,43.6,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_392,CRUST,0.000425481,4.98,0.9,43.6,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_393,CRUST,0.000430102,4.98,0.9,43.6,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_394,CRUST,0.000441589,4.98,0.9,43.6,140.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_395,CRUST,0.00045816,4.98,0.9,43.6,140.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_396,CRUST,0.000547939,4.98,0.9,43.5,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_397,CRUST,0.000564504,4.98,0.9,43.5,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_398,CRUST,0.000573381,4.98,0.9,43.5,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_399,CRUST,0.000567566,4.98,0.9,43.5,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_400,CRUST,0.000544404,4.98,0.9,43.5,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_401,CRUST,0.000509374,4.98,0.9,43.5,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_402,CRUST,0.000473507,4.98,0.9,43.5,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_403,CRUST,0.000446157,4.98,0.9,43.5,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_404,CRUST,0.00043039,4.98,0.9,43.5,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_405,CRUST,0.000424096,4.98,0.9,43.5,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_406,CRUST,0.000423754,4.98,0.9,43.5,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_407,CRUST,0.000610727,4.98,0.9,43.4,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_408,CRUST,0.000632447,4.98,0.9,43.4,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_409,CRUST,0.000641521,4.98,0.9,43.4,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_410,CRUST,0.000628541,4.98,0.9,43.4,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_411,CRUST,0.000591471,4.98,0.9,43.4,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_412,CRUST,0.000540014,4.98,0.9,43.4,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_413,CRUST,0.000490292,4.98,0.9,43.4,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_414,CRUST,0.000454221,4.98,0.9,43.4,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_415,CRUST,0.000434169,4.98,0.9,43.4,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_416,CRUST,0.00042564,4.98,0.9,43.4,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_417,CRUST,0.000645513,4.98,0.9,43.3,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_418,CRUST,0.000675166,4.98,0.9,43.3,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_419,CRUST,0.000697933,4.98,0.9,43.3,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_420,CRUST,0.00070243,4.98,0.9,43.3,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_421,CRUST,0.000678588,4.98,0.9,43.3,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_422,CRUST,0.000626617,4.98,0.9,43.3,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_423,CRUST,0.000560678,4.98,0.9,43.3,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_424,CRUST,0.000500612,4.98,0.9,43.3,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_425,CRUST,0.000459143,4.98,0.9,43.3,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_426,CRUST,0.00043705,4.98,0.9,43.3,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_427,CRUST,0.000427682,4.98,0.9,43.3,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_428,CRUST,0.000707461,4.98,0.9,43.2,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_429,CRUST,0.000733671,4.98,0.9,43.2,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_430,CRUST,0.000746848,4.98,0.9,43.2,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_431,CRUST,0.000736725,4.98,0.9,43.2,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_432,CRUST,0.000696879,4.98,0.9,43.2,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_433,CRUST,0.000632208,4.98,0.9,43.2,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_434,CRUST,0.000559635,4.98,0.9,43.2,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_435,CRUST,0.000498321,4.98,0.9,43.2,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_436,CRUST,0.000458261,4.98,0.9,43.2,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_437,CRUST,0.000437693,4.98,0.9,43.2,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_438,CRUST,0.000428728,4.98,0.9,43.2,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_439,CRUST,0.000424073,4.98,0.9,43.2,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_440,CRUST,0.000787993,4.98,0.9,43.1,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_441,CRUST,0.000805769,4.98,0.9,43.1,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_442,CRUST,0.000801509,4.98,0.9,43.1,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_443,CRUST,0.000768151,4.98,0.9,43.1,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_444,CRUST,0.000706249,4.98,0.9,43.1,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_445,CRUST,0.000627572,4.98,0.9,43.1,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_446,CRUST,0.000551169,4.98,0.9,43.1,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_447,CRUST,0.000493108,4.98,0.9,43.1,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_448,CRUST,0.000458579,4.98,0.9,43.1,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_449,CRUST,0.000442315,4.98,0.9,43.1,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_450,CRUST,0.000434919,4.98,0.9,43.1,140.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_451,CRUST,0.000429297,4.98,0.9,43.1,140.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_452,CRUST,0.000887679,4.98,0.9,43.0,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_453,CRUST,0.000896106,4.98,0.9,43.0,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_454,CRUST,0.000872473,4.98,0.9,43.0,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_455,CRUST,0.000813044,4.98,0.9,43.0,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_456,CRUST,0.000726039,4.98,0.9,43.0,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_457,CRUST,0.000630971,4.98,0.9,43.0,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_458,CRUST,0.000549767,4.98,0.9,43.0,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_459,CRUST,0.000495875,4.98,0.9,43.0,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_460,CRUST,0.000469485,4.98,0.9,43.0,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_461,CRUST,0.000460577,4.98,0.9,43.0,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_462,CRUST,0.000977471,4.98,0.9,42.9,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_463,CRUST,0.000973938,4.98,0.9,42.9,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_464,CRUST,0.000931478,4.98,0.9,42.9,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_465,CRUST,0.000849175,4.98,0.9,42.9,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_466,CRUST,0.000741452,4.98,0.9,42.9,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_467,CRUST,0.000634042,4.98,0.9,42.9,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_468,CRUST,0.000551163,4.98,0.9,42.9,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_469,CRUST,0.000504077,4.98,0.9,42.9,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_470,CRUST,0.00104395,4.98,0.9,42.8,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_471,CRUST,0.00101959,4.98,0.9,42.8,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_472,CRUST,0.000956469,4.98,0.9,42.8,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_473,CRUST,0.000856213,4.98,0.9,42.8,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_474,CRUST,0.000736654,4.98,0.9,42.8,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_475,CRUST,0.00062555,4.98,0.9,42.8,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_476,CRUST,0.000546194,4.98,0.9,42.8,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_477,CRUST,0.000506781,4.98,0.9,42.8,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_478,CRUST,0.00112613,4.98,0.9,42.7,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_479,CRUST,0.00106943,4.98,0.9,42.7,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_480,CRUST,0.00097832,4.98,0.9,42.7,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_481,CRUST,0.000858038,4.98,0.9,42.7,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_482,CRUST,0.000728114,4.98,0.9,42.7,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_483,CRUST,0.000614872,4.98,0.9,42.7,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_484,CRUST,0.000537737,4.98,0.9,42.7,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_485,CRUST,0.0013019,4.98,0.9,42.6,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_486,CRUST,0.00125011,4.98,0.9,42.6,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_487,CRUST,0.0011641,4.98,0.9,42.6,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_488,CRUST,0.00104264,4.98,0.9,42.6,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_489,CRUST,0.000895963,4.98,0.9,42.6,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_490,CRUST,0.000746913,4.98,0.9,42.6,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_491,CRUST,0.000622055,4.98,0.9,42.6,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_492,CRUST,0.000538544,4.98,0.9,42.6,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_493,CRUST,0.00140146,4.98,0.9,42.5,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_494,CRUST,0.00136057,4.98,0.9,42.5,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_495,CRUST,0.00127285,4.98,0.9,42.5,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_496,CRUST,0.00113783,4.98,0.9,42.5,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_497,CRUST,0.00096948,4.98,0.9,42.5,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_498,CRUST,0.000796567,4.98,0.9,42.5,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_499,CRUST,0.000651688,4.98,0.9,42.5,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_500,CRUST,0.000555772,4.98,0.9,42.5,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_501,CRUST,0.00137544,4.98,0.9,42.4,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_502,CRUST,0.00138247,4.98,0.9,42.4,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_503,CRUST,0.00133023,4.98,0.9,42.4,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_504,CRUST,0.00121206,4.98,0.9,42.4,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_505,CRUST,0.00104129,4.98,0.9,42.4,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_506,CRUST,0.000853332,4.98,0.9,42.4,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_507,CRUST,0.000691684,4.98,0.9,42.4,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_508,CRUST,0.000586866,4.98,0.9,42.4,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_509,CRUST,0.00115104,4.98,0.9,42.3,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_510,CRUST,0.00125815,4.98,0.9,42.3,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_511,CRUST,0.00133045,4.98,0.9,42.3,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_512,CRUST,0.00133891,4.98,0.9,42.3,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_513,CRUST,0.00126299,4.98,0.9,42.3,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_514,CRUST,0.00110904,4.98,0.9,42.3,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_515,CRUST,0.000917283,4.98,0.9,42.3,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_516,CRUST,0.000744508,4.98,0.9,42.3,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_517,CRUST,0.000634443,4.98,0.9,42.3,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_518,CRUST,0.00100371,4.98,0.9,42.2,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_519,CRUST,0.00115494,4.98,0.9,42.2,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_520,CRUST,0.0012906,4.98,0.9,42.2,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_521,CRUST,0.00136737,4.98,0.9,42.2,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_522,CRUST,0.00134488,4.98,0.9,42.2,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_523,CRUST,0.00121555,4.98,0.9,42.2,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_524,CRUST,0.00102075,4.98,0.9,42.2,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_525,CRUST,0.00083131,4.98,0.9,42.2,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_526,CRUST,0.000706829,4.98,0.9,42.2,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_527,CRUST,0.000665421,4.98,0.9,42.2,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_528,CRUST,0.000784079,4.98,0.9,42.1,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_529,CRUST,0.000928611,4.98,0.9,42.1,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_530,CRUST,0.00110589,4.98,0.9,42.1,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_531,CRUST,0.00128898,4.98,0.9,42.1,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_532,CRUST,0.00142499,4.98,0.9,42.1,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_533,CRUST,0.0014545,4.98,0.9,42.1,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_534,CRUST,0.00135222,4.98,0.9,42.1,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_535,CRUST,0.00115474,4.98,0.9,42.1,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_536,CRUST,0.000942811,4.98,0.9,42.1,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_537,CRUST,0.000790817,4.98,0.9,42.1,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_538,CRUST,0.000725395,4.98,0.9,42.1,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_539,CRUST,0.000720618,4.98,0.9,42.1,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_540,CRUST,0.000752712,4.98,0.9,42.0,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_541,CRUST,0.000884151,4.98,0.9,42.0,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_542,CRUST,0.00105714,4.98,0.9,42.0,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_543,CRUST,0.00125139,4.98,0.9,42.0,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_544,CRUST,0.00141554,4.98,0.9,42.0,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_545,CRUST,0.0014827,4.98,0.9,42.0,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_546,CRUST,0.00141351,4.98,0.9,42.0,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_547,CRUST,0.00123216,4.98,0.9,42.0,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_548,CRUST,0.00101574,4.98,0.9,42.0,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_549,CRUST,0.000843493,4.98,0.9,42.0,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_550,CRUST,0.000749959,4.98,0.9,42.0,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_551,CRUST,0.000716953,4.98,0.9,42.0,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_552,CRUST,0.000701053,4.98,0.9,42.0,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_553,CRUST,0.000725542,4.98,0.9,41.9,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_554,CRUST,0.000819807,4.98,0.9,41.9,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_555,CRUST,0.000950864,4.98,0.9,41.9,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_556,CRUST,0.00110889,4.98,0.9,41.9,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_557,CRUST,0.00125648,4.98,0.9,41.9,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_558,CRUST,0.00133617,4.98,0.9,41.9,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_559,CRUST,0.00130511,4.98,0.9,41.9,139.3,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_560,CRUST,0.00117069,4.98,0.9,41.9,139.4,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_561,CRUST,0.000990157,4.98,0.9,41.9,139.5,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_562,CRUST,0.00083139,4.98,0.9,41.9,139.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_563,CRUST,0.000731047,4.98,0.9,41.9,139.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_564,CRUST,0.000683186,4.98,0.9,41.9,139.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_565,CRUST,0.000658729,4.98,0.9,41.9,139.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_566,CRUST,0.000653784,4.98,0.9,41.8,138.6,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_567,CRUST,0.00068581,4.98,0.9,41.8,138.7,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_568,CRUST,0.000732597,4.98,0.9,41.8,138.8,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_569,CRUST,0.000802817,4.98,0.9,41.8,138.9,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_570,CRUST,0.000897102,4.98,0.9,41.8,139.0,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_571,CRUST,0.000996729,4.98,0.9,41.8,139.1,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
CJPS_CRUST_1_572,CRUST,0.00106402,4.98,0.9,41.8,139.2,3.0,"GR(min=4.98,max=7.32,beta=2.07232658369)"
